ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,id_escola_latitude,id_escola_longitude,anos_escolares,ideb,projecao
2021,MA,Maranhão,2104909,Guimarães,21006458,UEB DR URBANO SANTOS,-2.133992,-44.6010626,finais (6-9),,4.0
2015,MA,Maranhão,2104909,Guimarães,21006563,UEB PROFESSORA ANTONIA CARVALHO RIBEIRO,-2.13509525,-44.60561859,finais (6-9),,3.1
2025,MA,Maranhão,2104909,Guimarães,21006563,UEB PROFESSORA ANTONIA CARVALHO RIBEIRO,-2.13509525,-44.60561859,iniciais (1-5),,
2019,MA,Maranhão,2104909,Guimarães,21006563,UEB PROFESSORA ANTONIA CARVALHO RIBEIRO,-2.13509525,-44.60561859,finais (6-9),,3.6
2023,MA,Maranhão,2104909,Guimarães,21006563,UEB PROFESSORA ANTONIA CARVALHO RIBEIRO,-2.13509525,-44.60561859,finais (6-9),,
2025,MA,Maranhão,2104909,Guimarães,21006563,UEB PROFESSORA ANTONIA CARVALHO RIBEIRO,-2.13509525,-44.60561859,finais (6-9),,
2009,MA,Maranhão,2104909,Guimarães,21006563,UEB PROFESSORA ANTONIA CARVALHO RIBEIRO,-2.13509525,-44.60561859,finais (6-9),,
2019,MA,Maranhão,2104909,Guimarães,21006610,UE SOUSANDRADE,-2.211673,-44.6640155,iniciais (1-5),,4.8
2017,MA,Maranhão,2104909,Guimarães,21006610,UE SOUSANDRADE,-2.211673,-44.6640155,iniciais (1-5),,4.5
2007,MA,Maranhão,2104909,Guimarães,21006644,UEB DR JOAO HENRIQUE BELLO,-2.12293068,-44.58497656,iniciais (1-5),,
2009,MA,Maranhão,2104909,Guimarães,21006660,UEB MATEUS AVELAR,-2.08356165,-44.6780617,iniciais (1-5),,
2015,MA,Maranhão,2104909,Guimarães,21006660,UEB MATEUS AVELAR,-2.08356165,-44.6780617,finais (6-9),,4.0
2013,MA,Maranhão,2104909,Guimarães,21006660,UEB MATEUS AVELAR,-2.08356165,-44.6780617,finais (6-9),,3.7
2013,MA,Maranhão,2104909,Guimarães,21006660,UEB MATEUS AVELAR,-2.08356165,-44.6780617,iniciais (1-5),,
2005,MA,Maranhão,2104909,Guimarães,21006660,UEB MATEUS AVELAR,-2.08356165,-44.6780617,finais (6-9),,
2019,MA,Maranhão,2104909,Guimarães,21006679,UE SAO JOSE,,,finais (6-9),,4.4
2017,MA,Maranhão,2104909,Guimarães,21006679,UE SAO JOSE,,,finais (6-9),,4.2
2011,MA,Maranhão,2106805,Mirinzal,21006709,UEB BOM JESUS,-2.1917326,-44.9058735,iniciais (1-5),,2.1
2025,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,iniciais (1-5),,
2021,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,finais (6-9),,3.5
2019,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,finais (6-9),,3.3
2009,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,iniciais (1-5),,
2011,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,iniciais (1-5),,
2011,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,finais (6-9),,
2013,MA,Maranhão,2106805,Mirinzal,21006733,UEB DR CRISTIANO DIAS VIEIRA,-1.97329777758569,-44.7360579762608,iniciais (1-5),,
2007,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,iniciais (1-5),,
2013,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,iniciais (1-5),,3.8
2013,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,finais (6-9),,
2009,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,finais (6-9),,
2005,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,iniciais (1-5),,
2025,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,finais (6-9),,
2009,MA,Maranhão,2103125,Central do Maranhão,21006741,UEB HENRIQUE DA COSTA SCHALCHER,,,iniciais (1-5),,
2009,MA,Maranhão,2103125,Central do Maranhão,21006989,UEB PRES MEDICE,-2.281945,-44.8975283333333,iniciais (1-5),,
2019,MA,Maranhão,2103125,Central do Maranhão,21006989,UEB PRES MEDICE,-2.281945,-44.8975283333333,iniciais (1-5),,3.8
2023,MA,Maranhão,2103125,Central do Maranhão,21006989,UEB PRES MEDICE,-2.281945,-44.8975283333333,iniciais (1-5),,
2005,MA,Maranhão,2106805,Mirinzal,21007080,UEB WASHINGTON LUIS DE AZEVEDO,-1.95217550732195,-44.7257947549224,finais (6-9),,
2019,MA,Maranhão,2106805,Mirinzal,21007080,UEB WASHINGTON LUIS DE AZEVEDO,-1.95217550732195,-44.7257947549224,finais (6-9),,4.5
2013,MA,Maranhão,2106805,Mirinzal,21007080,UEB WASHINGTON LUIS DE AZEVEDO,-1.95217550732195,-44.7257947549224,finais (6-9),,
2011,MA,Maranhão,2106805,Mirinzal,21007160,UEB GLORINHA FERREIRA,-2.0659273,-44.7933181,finais (6-9),,
2007,MA,Maranhão,2106805,Mirinzal,21007160,UEB GLORINHA FERREIRA,-2.0659273,-44.7933181,finais (6-9),,
2017,MA,Maranhão,2106805,Mirinzal,21007195,UEB JOSE ALBINO DA SILVA,-1.969361,-44.7982085,iniciais (1-5),,
2013,MA,Maranhão,2106805,Mirinzal,21007233,U E B NERINE ALMEIDA RIBEIRO,-1.9978276,-44.7482713,iniciais (1-5),,3.3
2011,MA,Maranhão,2103125,Central do Maranhão,21007241,UEB NEWTON BELLO,-2.1728074,-44.8704662,iniciais (1-5),,
2009,MA,Maranhão,2103125,Central do Maranhão,21007241,UEB NEWTON BELLO,-2.1728074,-44.8704662,iniciais (1-5),,
2017,MA,Maranhão,2103125,Central do Maranhão,21007241,UEB NEWTON BELLO,-2.1728074,-44.8704662,iniciais (1-5),,
2005,MA,Maranhão,2103125,Central do Maranhão,21007241,UEB NEWTON BELLO,-2.1728074,-44.8704662,iniciais (1-5),,
2013,MA,Maranhão,2103125,Central do Maranhão,21007250,UEB PEDRO ALMEIDA JUNIOR,-2.22918666666667,-44.9197583333333,iniciais (1-5),,3.6
2023,MA,Maranhão,2106805,Mirinzal,21007322,CENTRO DE ENSINO DUQUE DE CAXIAS,-2.06428515,-44.78376636,iniciais (1-5),,
2015,MA,Maranhão,2106805,Mirinzal,21007322,CENTRO DE ENSINO DUQUE DE CAXIAS,-2.06428515,-44.78376636,iniciais (1-5),,5.0
2021,MA,Maranhão,2106805,Mirinzal,21007322,CENTRO DE ENSINO DUQUE DE CAXIAS,-2.06428515,-44.78376636,todos (1-4),,4.1
2023,MA,Maranhão,2106805,Mirinzal,21007322,CENTRO DE ENSINO DUQUE DE CAXIAS,-2.06428515,-44.78376636,todos (1-4),,
2023,MA,Maranhão,2106805,Mirinzal,21007322,CENTRO DE ENSINO DUQUE DE CAXIAS,-2.06428515,-44.78376636,finais (6-9),,
2023,MA,Maranhão,2103125,Central do Maranhão,21007349,UEB JOAQUIM CANTANHEDE FILHO,-2.19362333333333,-44.82876,iniciais (1-5),,
2021,MA,Maranhão,2106805,Mirinzal,21007357,CENTRO DE ENSINO EUCLIDES RIBEIRO,-2.07566591,-44.78354308,todos (1-4),,3.7
2015,MA,Maranhão,2103125,Central do Maranhão,21007365,CENTRO DE EDUCACAO QUILOMBOLA EPITACIO AZEVEDO FLOR,-2.20055122,-44.82813296,finais (6-9),,4.1
2017,MA,Maranhão,2103125,Central do Maranhão,21007365,CENTRO DE EDUCACAO QUILOMBOLA EPITACIO AZEVEDO FLOR,-2.20055122,-44.82813296,finais (6-9),,4.3
2021,MA,Maranhão,2106805,Mirinzal,21007390,UEB ADERTILIA LEMOS COSTA,-2.06222528591752,-44.7856626659632,finais (6-9),,4.6
2017,MA,Maranhão,2107506,Paço do Lumiar,21007438,UEB POETA GONCALVES DIAS - CAIC,-2.53895787,-44.17554581,iniciais (1-5),,6.3
2025,MA,Maranhão,2107506,Paço do Lumiar,21007438,UEB POETA GONCALVES DIAS - CAIC,-2.53895787,-44.17554581,iniciais (1-5),,
2019,MA,Maranhão,2107506,Paço do Lumiar,21007454,CENTRO EDUCA MAIS DR LUIZ SERGIO CABRAL BARRETO,-2.5023576,-44.165001,iniciais (1-5),,5.5
2017,MA,Maranhão,2107506,Paço do Lumiar,21007454,CENTRO EDUCA MAIS DR LUIZ SERGIO CABRAL BARRETO,-2.5023576,-44.165001,finais (6-9),,4.9
2021,MA,Maranhão,2107506,Paço do Lumiar,21007454,CENTRO EDUCA MAIS DR LUIZ SERGIO CABRAL BARRETO,-2.5023576,-44.165001,finais (6-9),,5.4
2009,MA,Maranhão,2107506,Paço do Lumiar,21007535,UEB SAGRADA FAMILIA,-2.53686441,-44.17014254,iniciais (1-5),,
2019,MA,Maranhão,2107506,Paço do Lumiar,21008108,UEB SIMONE MACIEIRA,,,iniciais (1-5),,6.3
2005,MA,Maranhão,2107506,Paço do Lumiar,21008108,UEB SIMONE MACIEIRA,,,iniciais (1-5),,
2023,MA,Maranhão,2107506,Paço do Lumiar,21008124,UEB BENJAMIN PEIXOTO,-2.5009117,-44.149445,iniciais (1-5),,
2013,MA,Maranhão,2107506,Paço do Lumiar,21008159,UEB DRª FATIMA OLIVEIRA,-2.50909315,-44.17254946,finais (6-9),,
2015,MA,Maranhão,2107506,Paço do Lumiar,21008167,UEB JOAO GALBERTO SOUZA REIS,-2.5182861,-44.0881675,finais (6-9),,
2015,MA,Maranhão,2107506,Paço do Lumiar,21008167,UEB JOAO GALBERTO SOUZA REIS,-2.5182861,-44.0881675,iniciais (1-5),,4.1
2005,MA,Maranhão,2107506,Paço do Lumiar,21008167,UEB JOAO GALBERTO SOUZA REIS,-2.5182861,-44.0881675,iniciais (1-5),,
2007,MA,Maranhão,2107506,Paço do Lumiar,21008167,UEB JOAO GALBERTO SOUZA REIS,-2.5182861,-44.0881675,finais (6-9),,
2019,MA,Maranhão,2107506,Paço do Lumiar,21008167,UEB JOAO GALBERTO SOUZA REIS,-2.5182861,-44.0881675,iniciais (1-5),,4.7
2025,MA,Maranhão,2107506,Paço do Lumiar,21008175,UEB GOVERNADOR LUIZ ROCHA,-2.53294732,-44.08482895,iniciais (1-5),,
2019,MA,Maranhão,2109452,Raposa,21008183,UE MANOEL BATISTA,-2.4245478445664,-44.1026041097939,iniciais (1-5),,5.6
2021,MA,Maranhão,2107506,Paço do Lumiar,21008191,UEB JOAO DE ASSIS MORAES,-2.48294337,-44.10003861,iniciais (1-5),,4.8
2011,MA,Maranhão,2107506,Paço do Lumiar,21008191,UEB JOAO DE ASSIS MORAES,-2.48294337,-44.10003861,iniciais (1-5),,
2009,MA,Maranhão,2107506,Paço do Lumiar,21008191,UEB JOAO DE ASSIS MORAES,-2.48294337,-44.10003861,iniciais (1-5),,
2023,MA,Maranhão,2107506,Paço do Lumiar,21008230,UEB LUIS PIRES DA FONSECA,-2.47990437,-44.13411319,iniciais (1-5),,
2005,MA,Maranhão,2107506,Paço do Lumiar,21008230,UEB LUIS PIRES DA FONSECA,-2.47990437,-44.13411319,finais (6-9),,
2017,MA,Maranhão,2109452,Raposa,21008256,UE MARCONE CALDAS,-2.424665,-44.10253,iniciais (1-5),,4.4
2005,MA,Maranhão,2107506,Paço do Lumiar,21008272,UEB OLAVO MELO,-2.4967133,-44.1446833,iniciais (1-5),,
2019,MA,Maranhão,2107506,Paço do Lumiar,21008272,UEB OLAVO MELO,-2.4967133,-44.1446833,iniciais (1-5),,4.3
2013,MA,Maranhão,2107506,Paço do Lumiar,21008272,UEB OLAVO MELO,-2.4967133,-44.1446833,iniciais (1-5),,3.4
2007,MA,Maranhão,2107506,Paço do Lumiar,21008272,UEB OLAVO MELO,-2.4967133,-44.1446833,iniciais (1-5),,
2021,MA,Maranhão,2107506,Paço do Lumiar,21008272,UEB OLAVO MELO,-2.4967133,-44.1446833,iniciais (1-5),,4.6
2007,MA,Maranhão,2107506,Paço do Lumiar,21008280,UEB CONJUNTO PARANA,-2.535495,-44.1640933,finais (6-9),,
2013,MA,Maranhão,2107506,Paço do Lumiar,21008299,CENTRO DE ENSINO PIRES COLLINS,-2.532886,-44.0842549,finais (6-9),,3.8
2005,MA,Maranhão,2107506,Paço do Lumiar,21008299,CENTRO DE ENSINO PIRES COLLINS,-2.532886,-44.0842549,finais (6-9),,
2007,MA,Maranhão,2107506,Paço do Lumiar,21008302,UEB NASCIMENTO MORAES,-2.49469715,-44.15168,iniciais (1-5),,
2013,MA,Maranhão,2107506,Paço do Lumiar,21008310,UEB VER RAIMUNDO ROMUALDO,-2.55081684,-44.17482289,iniciais (1-5),,
2011,MA,Maranhão,2109452,Raposa,21008337,UE SAO JOAQUIM,-2.44242971297354,-44.095114627853,iniciais (1-5),,3.8
2015,MA,Maranhão,2107506,Paço do Lumiar,21008388,CENTRO DE ENSINO VITORIO SILVA,-2.5035183,-44.10759256,finais (6-9),,4.3
2013,MA,Maranhão,2107506,Paço do Lumiar,21008388,CENTRO DE ENSINO VITORIO SILVA,-2.5035183,-44.10759256,finais (6-9),,4.0
2023,MA,Maranhão,2107506,Paço do Lumiar,21008396,CENTRO DE ENSINO PROFESSOR ROBSON CAMPOS MARTINS,-2.5357609,-44.1711203,iniciais (1-5),,
2017,MA,Maranhão,2107506,Paço do Lumiar,21008396,CENTRO DE ENSINO PROFESSOR ROBSON CAMPOS MARTINS,-2.5357609,-44.1711203,todos (1-4),,
2011,MA,Maranhão,2107506,Paço do Lumiar,21008396,CENTRO DE ENSINO PROFESSOR ROBSON CAMPOS MARTINS,-2.5357609,-44.1711203,iniciais (1-5),,4.7
2017,MA,Maranhão,2109452,Raposa,21008418,UI JARBAS PASSARINHO,-2.45751307345927,-44.1552901547402,finais (6-9),,4.3
2023,MA,Maranhão,2109452,Raposa,21008418,UI JARBAS PASSARINHO,-2.45751307345927,-44.1552901547402,iniciais (1-5),,
2015,MA,Maranhão,2107506,Paço do Lumiar,21008426,UEB JOSE RAIMUNDO RUBIM,-2.5265567,-44.1725367,finais (6-9),,
2013,MA,Maranhão,2107506,Paço do Lumiar,21008426,UEB JOSE RAIMUNDO RUBIM,-2.5265567,-44.1725367,finais (6-9),,
2007,MA,Maranhão,2107506,Paço do Lumiar,21008434,UEB VEREADOR FRANCISCO OLIVEIRA DIAS,-2.47403506,-44.12969856,iniciais (1-5),,
2007,MA,Maranhão,2107506,Paço do Lumiar,21008442,UEB MARIA FERREIRA,-2.49685981,-44.10166993,iniciais (1-5),,
2009,MA,Maranhão,2107506,Paço do Lumiar,21008469,UEB PROF CARLOS CUNHA,-2.50611363,-44.11234045,iniciais (1-5),,
2011,MA,Maranhão,2107506,Paço do Lumiar,21008469,UEB PROF CARLOS CUNHA,-2.50611363,-44.11234045,iniciais (1-5),,
2015,MA,Maranhão,2107506,Paço do Lumiar,21008477,UEB IGUAIBA,-2.49666363,-44.10214237,iniciais (1-5),,4.0
2021,MA,Maranhão,2107506,Paço do Lumiar,21008485,UEB PROFª NADIR NASCIMENTO MORAES,-2.54504528,-44.17418556,iniciais (1-5),,6.3
2025,MA,Maranhão,2109452,Raposa,21008493,UI SARNEY FILHO,-2.42458099499345,-44.1024128347635,iniciais (1-5),,
2019,MA,Maranhão,2109452,Raposa,21008493,UI SARNEY FILHO,-2.42458099499345,-44.1024128347635,finais (6-9),,4.1
2017,MA,Maranhão,2107506,Paço do Lumiar,21008515,UEB MONTEIRO LOBATO,-2.5419765,-44.1691782,iniciais (1-5),,5.2
2007,MA,Maranhão,2107506,Paço do Lumiar,21008531,UEB O BOM ALUNO,-2.51927621,-44.07058964,finais (6-9),,
2011,MA,Maranhão,2107506,Paço do Lumiar,21008531,UEB O BOM ALUNO,-2.51927621,-44.07058964,finais (6-9),,
2005,MA,Maranhão,2107506,Paço do Lumiar,21008540,UEB VER JOSE RIBAMAR COELHO,-2.5318933,-44.0846567,iniciais (1-5),,
2021,MA,Maranhão,2107506,Paço do Lumiar,21008540,UEB VER JOSE RIBAMAR COELHO,-2.5318933,-44.0846567,iniciais (1-5),,5.9
2021,MA,Maranhão,2107506,Paço do Lumiar,21008558,UEB VEREADOR JOSE CARLOS COSTA PEREIRA,-2.5376299,-44.1504539,finais (6-9),,5.5
2019,MA,Maranhão,2109452,Raposa,21008574,CENTRO DE ENSINO JOAQUIM AROSO,-2.425755,-44.10088519,finais (6-9),,5.3
2023,MA,Maranhão,2109452,Raposa,21008574,CENTRO DE ENSINO JOAQUIM AROSO,-2.425755,-44.10088519,finais (6-9),,
2021,MA,Maranhão,2109452,Raposa,21008574,CENTRO DE ENSINO JOAQUIM AROSO,-2.425755,-44.10088519,todos (1-4),,4.5
2005,MA,Maranhão,2107506,Paço do Lumiar,21008582,UEB PROF JOSE MARIA RAMOS MARTINS,-2.54693076,-44.17111502,iniciais (1-5),,
2021,MA,Maranhão,2109452,Raposa,21008639,UI STO ANTONIO,-2.44154873304069,-44.1149542573839,finais (6-9),,5.2
2017,MA,Maranhão,2109452,Raposa,21008639,UI STO ANTONIO,-2.44154873304069,-44.1149542573839,finais (6-9),,4.7
2019,MA,Maranhão,2109452,Raposa,21008639,UI STO ANTONIO,-2.44154873304069,-44.1149542573839,finais (6-9),,4.9
2007,MA,Maranhão,2107506,Paço do Lumiar,21008655,UEB Y JUCA PIRAMA,,,finais (6-9),,
2023,MA,Maranhão,2107506,Paço do Lumiar,21008663,UEB MIN HENRIQUE DE LA ROQUE,-2.5359184,-44.1740423,iniciais (1-5),,
2021,MA,Maranhão,2107506,Paço do Lumiar,21008663,UEB MIN HENRIQUE DE LA ROQUE,-2.5359184,-44.1740423,finais (6-9),,5.7
2025,MA,Maranhão,2107506,Paço do Lumiar,21008671,UEB BANDEIRA TRIBUZZI,-2.54070272,-44.17685984,iniciais (1-5),,
2017,MA,Maranhão,2107506,Paço do Lumiar,21008671,UEB BANDEIRA TRIBUZZI,-2.54070272,-44.17685984,iniciais (1-5),,6.2
2013,MA,Maranhão,2107506,Paço do Lumiar,21008680,CENTRO EDUCA MAIS DOMINGOS VIEIRA FILHO,-2.5510455,-44.1741103,iniciais (1-5),,4.5
2023,MA,Maranhão,2107506,Paço do Lumiar,21008698,UEBI ALANA LUDMILA,-2.53953846,-44.1683364,finais (6-9),,
2021,MA,Maranhão,2107506,Paço do Lumiar,21008698,UEBI ALANA LUDMILA,-2.53953846,-44.1683364,iniciais (1-5),,6.2
2021,MA,Maranhão,2107506,Paço do Lumiar,21008698,UEBI ALANA LUDMILA,-2.53953846,-44.1683364,finais (6-9),,5.8
2025,MA,Maranhão,2111201,São José de Ribamar,21008728,CENTRO EDUCA MAIS CIDADE DE SAO JOSE DE RIBAMAR,-2.552264,-44.0639546,iniciais (1-5),,
2021,MA,Maranhão,2111201,São José de Ribamar,21008728,CENTRO EDUCA MAIS CIDADE DE SAO JOSE DE RIBAMAR,-2.552264,-44.0639546,finais (6-9),,5.3
2019,MA,Maranhão,2111201,São José de Ribamar,21008906,EM SANTA MARIA,,,iniciais (1-5),,5.1
2021,MA,Maranhão,2111201,São José de Ribamar,21008906,EM SANTA MARIA,,,iniciais (1-5),,5.4
2015,MA,Maranhão,2111201,São José de Ribamar,21008914,EM SAO BENEDITO - ZU,-2.5506893336824,-44.0681966112803,iniciais (1-5),,5.0
2011,MA,Maranhão,2111201,São José de Ribamar,21008914,EM SAO BENEDITO - ZU,-2.5506893336824,-44.0681966112803,iniciais (1-5),,4.5
2019,MA,Maranhão,2111201,São José de Ribamar,21008914,EM SAO BENEDITO - ZU,-2.5506893336824,-44.0681966112803,iniciais (1-5),,5.6
2013,MA,Maranhão,2111201,São José de Ribamar,21008949,EM BERNARDO SERGIO DA CUNHA,-2.6216909,-44.1632487,finais (6-9),,4.4
2017,MA,Maranhão,2111201,São José de Ribamar,21008949,EM BERNARDO SERGIO DA CUNHA,-2.6216909,-44.1632487,iniciais (1-5),,5.2
2011,MA,Maranhão,2111201,São José de Ribamar,21008957,EM REUNIDA GOV SARNEY,-2.5355909,-44.0600022,finais (6-9),,
2017,MA,Maranhão,2111201,São José de Ribamar,21008957,EM REUNIDA GOV SARNEY,-2.5355909,-44.0600022,iniciais (1-5),,5.4
2025,MA,Maranhão,2111201,São José de Ribamar,21009015,EM PROF DARIO SANTOS,-2.55521273,-44.05754662,iniciais (1-5),,
2005,MA,Maranhão,2111201,São José de Ribamar,21009031,EM SANTO ANTONIO,-2.50900077,-44.03192045,finais (6-9),,
2007,MA,Maranhão,2111201,São José de Ribamar,21009031,EM SANTO ANTONIO,-2.50900077,-44.03192045,iniciais (1-5),,
2015,MA,Maranhão,2111201,São José de Ribamar,21009040,ESCOLA MUNICIPAL SAO BENEDITO ZR,-2.561515,-44.1194066666667,iniciais (1-5),,
2011,MA,Maranhão,2111201,São José de Ribamar,21009040,ESCOLA MUNICIPAL SAO BENEDITO ZR,-2.561515,-44.1194066666667,finais (6-9),,
2005,MA,Maranhão,2111201,São José de Ribamar,21009040,ESCOLA MUNICIPAL SAO BENEDITO ZR,-2.561515,-44.1194066666667,iniciais (1-5),,
2021,MA,Maranhão,2111201,São José de Ribamar,21009040,ESCOLA MUNICIPAL SAO BENEDITO ZR,-2.561515,-44.1194066666667,iniciais (1-5),,4.7
2015,MA,Maranhão,2111201,São José de Ribamar,21009147,EM NSA SRA DE NAZARE,-2.5655394,-44.2048286,iniciais (1-5),,5.3
2005,MA,Maranhão,2111201,São José de Ribamar,21009155,EM ACTO JUVENCIO NOGUEIRA,-2.5585227,-44.1747947,iniciais (1-5),,
2007,MA,Maranhão,2111201,São José de Ribamar,21009163,EM ANACLETA CASCAES,,,iniciais (1-5),,
2009,MA,Maranhão,2111201,São José de Ribamar,21009252,EM FRUTO DA ALIANCA,-2.562615,-44.1664617,iniciais (1-5),,
2019,MA,Maranhão,2111201,São José de Ribamar,21009260,ESCOLA MUNICIPAL GERMANO BATISTA,-2.549742,-44.1810756,iniciais (1-5),,5.5
2015,MA,Maranhão,2111201,São José de Ribamar,21009287,ESCOLA MUNICIPAL JOAO GONCALVES DA SILVA,-2.49436017125845,-44.1801869217306,finais (6-9),,
2005,MA,Maranhão,2111201,São José de Ribamar,21009287,ESCOLA MUNICIPAL JOAO GONCALVES DA SILVA,-2.49436017125845,-44.1801869217306,finais (6-9),,
2021,MA,Maranhão,2111201,São José de Ribamar,21009287,ESCOLA MUNICIPAL JOAO GONCALVES DA SILVA,-2.49436017125845,-44.1801869217306,finais (6-9),,4.7
2007,MA,Maranhão,2111201,São José de Ribamar,21009295,ESCOLA MUNICIPAL JOSE GREGORIO BOTAO,-2.5499429,-44.0813873,iniciais (1-5),,
2015,MA,Maranhão,2111201,São José de Ribamar,21009295,ESCOLA MUNICIPAL JOSE GREGORIO BOTAO,-2.5499429,-44.0813873,iniciais (1-5),,4.9
2019,MA,Maranhão,2111201,São José de Ribamar,21009317,EM JOSE RIBAMAR MORAIS SILVA,-2.5499785,-44.0588906,iniciais (1-5),,5.5
2019,MA,Maranhão,2111201,São José de Ribamar,21009333,EM PROF LEDA TAJRA CHAVES,-2.5566492,-44.0688557,finais (6-9),,4.7
2013,MA,Maranhão,2111201,São José de Ribamar,21009350,EM MENINO JESUS,-2.5188759,-44.1942414,iniciais (1-5),,
2009,MA,Maranhão,2111201,São José de Ribamar,21009368,ESCOLA MUNICIPAL NAZILDE MENDONCA,-2.55083417290402,-44.0681818579484,iniciais (1-5),,2.6
2005,MA,Maranhão,2111201,São José de Ribamar,21009430,UE PROFESSORA MARIA ELISA ALMEIDA SILVA,,,finais (6-9),,
2025,MA,Maranhão,2111201,São José de Ribamar,21009430,UE PROFESSORA MARIA ELISA ALMEIDA SILVA,,,finais (6-9),,
2007,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,iniciais (1-5),,
2011,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,finais (6-9),,3.2
2019,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,finais (6-9),,4.3
2005,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,iniciais (1-5),,
2021,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,finais (6-9),,4.6
2013,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,finais (6-9),,3.4
2005,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,finais (6-9),,
2023,MA,Maranhão,2111201,São José de Ribamar,21009465,EM GOV ROSEANA SARNEY,-2.546011,-44.080191,finais (6-9),,
2007,MA,Maranhão,2111201,São José de Ribamar,21009481,EM SANTA CATARINA,-2.553108,-44.0682706,iniciais (1-5),,
2013,MA,Maranhão,2111201,São José de Ribamar,21009490,EM SANTA MARIA ZR,-2.6473217,-44.1661533,finais (6-9),,
2007,MA,Maranhão,2111201,São José de Ribamar,21009490,EM SANTA MARIA ZR,-2.6473217,-44.1661533,finais (6-9),,
2021,MA,Maranhão,2111201,São José de Ribamar,21009520,EM SAO JOSE DOS INDIOS,-2.546785,-44.0991417,iniciais (1-5),,5.8
2025,MA,Maranhão,2111201,São José de Ribamar,21009538,EM SAO RAIMUNDO,-2.5555939,-44.0646866,iniciais (1-5),,
2017,MA,Maranhão,2111201,São José de Ribamar,21009538,EM SAO RAIMUNDO,-2.5555939,-44.0646866,iniciais (1-5),,4.2
2011,MA,Maranhão,2111201,São José de Ribamar,21009538,EM SAO RAIMUNDO,-2.5555939,-44.0646866,iniciais (1-5),,3.3
2019,MA,Maranhão,2111201,São José de Ribamar,21009538,EM SAO RAIMUNDO,-2.5555939,-44.0646866,iniciais (1-5),,4.5
2019,MA,Maranhão,2111201,São José de Ribamar,21009546,E M SILVA RODRIGUES,-2.58051478,-44.16885022,iniciais (1-5),,5.5
2025,MA,Maranhão,2111201,São José de Ribamar,21009554,EM VERA MATOS,-2.5507688807552,-44.0681344914976,iniciais (1-5),,
2005,MA,Maranhão,2111201,São José de Ribamar,21009562,EM NICE LOBAO,-2.55678159,-44.18671472,iniciais (1-5),,
2019,MA,Maranhão,2111201,São José de Ribamar,21009562,EM NICE LOBAO,-2.55678159,-44.18671472,finais (6-9),,5.2
2009,MA,Maranhão,2111201,São José de Ribamar,21009562,EM NICE LOBAO,-2.55678159,-44.18671472,finais (6-9),,
2005,MA,Maranhão,2111201,São José de Ribamar,21009589,EM VOVO AMALIA,-2.5554485,-44.0594822,iniciais (1-5),,
2017,MA,Maranhão,2111201,São José de Ribamar,21009589,EM VOVO AMALIA,-2.5554485,-44.0594822,iniciais (1-5),,4.5
2015,MA,Maranhão,2111201,São José de Ribamar,21009589,EM VOVO AMALIA,-2.5554485,-44.0594822,iniciais (1-5),,4.2
2025,MA,Maranhão,2111201,São José de Ribamar,21009597,EM MARIA DE LOURDES OLIVEIRA,-2.5290754,-44.0642555,iniciais (1-5),,
